path,event_label,view_label,event_idx,view_idx,split
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 12066.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 075935.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 131273.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 3173.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 4845.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 095660.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\Top 20 Famous Red Cards In Football 01057.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Germany v Sweden - 2018 FIFA World Cup Russia™ - Match 27 1363.jpg,EventClasses,gattempts,0,5,test
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 2 03923.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 091833.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 5880.jpg,EventClasses,offside,0,8,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 089345.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 1045.jpg,EventClasses,yellowcard,0,13,val
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 19875.jpg,EventClasses,goal,0,6,val
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 00638.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 01068.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 15 Most Shocking Reactions To Red Card in Football 02384.jpg,EventClasses,redc,0,11,test
C:\Users\Yannick\data\soccer\EventClasses\spectator\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 0024.jpg,EventClasses,spectator,0,12,val
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 2228.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 1 09317.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\France v Croatia - 2018 FIFA World Cup™ FINAL - HIGHLIGHTS 1910.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 135306.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 13143.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\TOP 10 GOALS - 2018 FIFA WORLD CUP RUSSIA (EXCLUSIVE) 6482.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055276.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 15953.jpg,EventClasses,playercelebration,0,9,test
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 05894.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\Portugal v Spain - 2018 FIFA World Cup Russia™ - MATCH 3 2634.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 016659.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 0596.jpg,EventClasses,gattempts,0,5,val
C:\Users\Yannick\data\soccer\EventClasses\corner\World Cup 2018  All 19 Corner Kick Goals 3695.jpg,EventClasses,corner,0,3,val
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 06483.jpg,EventClasses,spectator,0,12,test
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 01318.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 2501.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 07083.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 24127.jpg,EventClasses,freekick,0,4,val
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\10+ Shocking Red Cards in World Cup History 4472.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091586.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 130188.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 0518.jpg,EventClasses,offside,0,8,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 099733.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 087278.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 15 Most Shocking Reactions To Red Card in Football 06251.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001940.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\10+ Shocking Red Cards in World Cup History 4462.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Germany v Sweden - 2018 FIFA World Cup Russia™ - Match 27 2331.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 108047.jpg,ViewClasses,ShotView,1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070119.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 16528.jpg,EventClasses,playercelebration,0,9,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 113663.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 2 11574.jpg,EventClasses,freekick,0,4,test
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 1514.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 2 06831.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 4626.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8874.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 2360.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 2522.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 012492.jpg,ViewClasses,MediumView,1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055180.jpg,ViewClasses,MediumView,1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 105920.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\10+ Shocking Red Cards in World Cup History 4463.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 1316.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 105126.jpg,ViewClasses,ShotView,1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 105563.jpg,ViewClasses,MediumView,1,0,test
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0268.jpg,EventClasses,spectator,0,12,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 093931.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Germany v Sweden - 2018 FIFA World Cup Russia™ - Match 27 2316.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 052598.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 100642.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 07899.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090244.jpg,ViewClasses,OuterView,1,1,val
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 08537.jpg,EventClasses,spectator,0,12,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 088090.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054493.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000103.jpg,ViewClasses,OuterView,1,1,val
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 1307.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 118920.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 3459.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 011929.jpg,ViewClasses,longView,1,7,test
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 00639.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 036270.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 132806.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091023.jpg,ViewClasses,OuterView,1,1,test
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Germany v Sweden - 2018 FIFA World Cup Russia™ - Match 27 1346.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8011.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 5465.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 7773.jpg,EventClasses,yellowcard,0,13,test
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8447.jpg,EventClasses,offside,0,8,val
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 0263.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 1411.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091132.jpg,ViewClasses,OuterView,1,1,test
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 30528.jpg,EventClasses,plentystock,0,10,test
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8940.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8425.jpg,EventClasses,offside,0,8,val
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 1 06386.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 2765.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 0509.jpg,EventClasses,yellowcard,0,13,test
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0269.jpg,EventClasses,spectator,0,12,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 015336.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0160.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\10+ Shocking Red Cards in World Cup History 4429.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 1014.jpg,EventClasses,yellowcard,0,13,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 045091.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000884.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 3292.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 087519.jpg,ViewClasses,ShotView,1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 109697.jpg,ViewClasses,longView,1,7,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 029374.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 059713.jpg,ViewClasses,MediumView,1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 138309.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 2 12343.jpg,EventClasses,playercelebration,0,9,test
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8774.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 21998.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 130519.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 08056.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 2900.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 08024.jpg,EventClasses,goal,0,6,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 022524.jpg,ViewClasses,ShotView,1,2,test
C:\Users\Yannick\data\soccer\EventClasses\redc\16 Yellow Cards and 4 Red Cards in a Single Game 6952.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 1 27211.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 020290 - Copy.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 094959.jpg,ViewClasses,longView,1,7,val
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 1030.jpg,EventClasses,redc,0,11,test
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 09819.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 15 Most Shocking Reactions To Red Card in Football 03859.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 25681.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 01582.jpg,EventClasses,redc,0,11,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070817.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8427.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 125063.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 3176.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 24893.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 068068.jpg,ViewClasses,OuterView,1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 124228.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\corner\World Cup 2018  All 19 Corner Kick Goals 2986.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 21970.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 15254.jpg,EventClasses,goal,0,6,test
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 11927.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8003.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 2 12997.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 071847.jpg,ViewClasses,MediumView,1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 004568.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 3215.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 2 13816.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 026407.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 098893.jpg,ViewClasses,ShotView,1,2,test
C:\Users\Yannick\data\soccer\EventClasses\plentystock\France v Croatia - 2018 FIFA World Cup™ FINAL - HIGHLIGHTS 1436.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 2 10374.jpg,EventClasses,freekick,0,4,val
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 1252.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 2494.jpg,EventClasses,playercelebration,0,9,test
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 0681.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\France v Croatia - 2018 FIFA World Cup™ FINAL - HIGHLIGHTS 1729.jpg,EventClasses,gattempts,0,5,val
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 12649.jpg,EventClasses,playercelebration,0,9,val
